agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20050,0,a,1,-1,DONE,DONE,120,27.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20048,0,a,1,-1,DONE,DONE,149,29.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20052,0,a,1,-1,DONE,DONE,156,20.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20051,1,b,-1,1,DONE,DONE,123,29.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20057,1,a,1,-1,DONE,DONE,121,11.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20056,0,b,-1,1,DONE,DONE,134,15.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20053,1,a,1,-1,DONE,DONE,144,26.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20055,1,b,-1,1,DONE,DONE,114,22.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20058,0,a,1,-1,DONE,DONE,248,35.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20059,1,b,-1,1,DONE,DONE,136,23.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20061,1,a,1,-1,DONE,DONE,130,22.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20060,0,b,-1,1,DONE,DONE,100,17.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20063,1,b,-1,1,DONE,DONE,134,27.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20064,0,b,-1,1,DONE,DONE,183,26.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20066,0,a,1,-1,DONE,DONE,151,25.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20054,0,tie,1,1,DONE,DONE,499,84.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20065,1,a,1,-1,DONE,DONE,165,41.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20069,1,b,-1,1,DONE,DONE,158,30.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20067,1,a,1,-1,DONE,DONE,141,25.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20068,0,a,1,-1,DONE,DONE,107,27.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20070,0,b,-1,1,DONE,DONE,172,41.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20072,0,a,1,-1,DONE,DONE,117,21.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20062,0,b,-1,1,DONE,DONE,499,99.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20071,1,a,1,-1,DONE,DONE,141,36.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20074,0,b,-1,1,DONE,DONE,131,27.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20073,1,a,1,-1,DONE,DONE,138,32.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20077,1,a,1,-1,DONE,DONE,122,28.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20075,1,a,1,-1,DONE,DONE,128,25.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20080,0,b,-1,1,DONE,DONE,110,20.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20079,1,b,-1,1,DONE,DONE,104,26.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20076,0,a,1,-1,DONE,DONE,128,26.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20078,0,a,1,-1,DONE,DONE,193,40.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20083,1,b,-1,1,DONE,DONE,148,23.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20085,1,a,1,-1,DONE,DONE,104,23.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20081,1,a,1,-1,DONE,DONE,159,37.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20084,0,a,1,-1,DONE,DONE,119,29.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20086,0,a,1,-1,DONE,DONE,183,28.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20082,0,a,1,-1,DONE,DONE,208,46.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20088,0,b,-1,1,DONE,DONE,204,25.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20089,1,a,1,-1,DONE,DONE,171,23.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20090,0,b,-1,1,DONE,DONE,102,15.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20087,1,b,-1,1,DONE,DONE,164,30.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20091,1,a,1,-1,DONE,DONE,132,25.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20092,0,a,1,-1,DONE,DONE,111,18.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20095,1,b,-1,1,DONE,DONE,112,13.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20093,1,a,1,-1,DONE,DONE,159,22.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20096,0,b,-1,1,DONE,DONE,131,23.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20094,0,b,-1,1,DONE,DONE,141,30.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20097,1,b,-1,1,DONE,DONE,167,30.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20099,1,b,-1,1,DONE,DONE,163,39.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20098,0,b,-1,1,DONE,DONE,160,47.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20101,1,a,1,-1,DONE,DONE,159,34.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20100,0,b,-1,1,DONE,DONE,177,42.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20105,1,b,-1,1,DONE,DONE,109,24.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20103,1,b,-1,1,DONE,DONE,128,30.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20107,1,a,1,-1,DONE,DONE,129,19.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20104,0,b,-1,1,DONE,DONE,184,41.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20106,0,b,-1,1,DONE,DONE,153,34.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20102,0,b,-1,1,DONE,DONE,312,62.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20109,1,a,1,-1,DONE,DONE,97,24.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20111,1,b,-1,1,DONE,DONE,115,24.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20112,0,b,-1,1,DONE,DONE,118,18.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20110,0,b,-1,1,DONE,DONE,160,46.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20113,1,a,1,-1,DONE,DONE,116,31.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20114,0,b,-1,1,DONE,DONE,153,39.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20115,1,a,1,-1,DONE,DONE,150,21.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20116,0,b,-1,1,DONE,DONE,135,22.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20108,0,tie,1,1,DONE,DONE,499,75.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20117,1,b,-1,1,DONE,DONE,134,20.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20121,1,b,-1,1,DONE,DONE,146,16.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20118,0,a,1,-1,DONE,DONE,121,24.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20119,1,b,-1,1,DONE,DONE,175,30.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20123,1,a,1,-1,DONE,DONE,83,8.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20125,1,a,1,-1,DONE,DONE,97,17.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20122,0,b,-1,1,DONE,DONE,110,21.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20124,0,a,1,-1,DONE,DONE,185,24.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20120,0,a,1,-1,DONE,DONE,183,35.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20127,1,b,-1,1,DONE,DONE,122,15.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20128,0,b,-1,1,DONE,DONE,109,13.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20126,0,b,-1,1,DONE,DONE,140,20.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_target_prod_bias0.8,20129,1,a,1,-1,DONE,DONE,133,23.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20002,0,a,1,-1,DONE,DONE,169,40.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20004,0,a,1,-1,DONE,DONE,152,29.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20001,1,b,-1,1,DONE,DONE,155,37.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20003,1,a,1,-1,DONE,DONE,142,32.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20005,1,a,1,-1,DONE,DONE,175,42.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20000,0,b,-1,1,DONE,DONE,284,64.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20006,0,a,1,-1,DONE,DONE,116,22.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20008,0,b,-1,1,DONE,DONE,130,28.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20011,1,a,1,-1,DONE,DONE,147,27.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20007,1,a,1,-1,DONE,DONE,183,47.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20012,0,b,-1,1,DONE,DONE,140,28.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20009,1,a,1,-1,DONE,DONE,228,55.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20014,0,b,-1,1,DONE,DONE,173,29.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20015,1,a,1,-1,DONE,DONE,128,29.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20017,1,b,-1,1,DONE,DONE,119,16.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20013,1,a,1,-1,DONE,DONE,278,50.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20016,0,b,-1,1,DONE,DONE,172,33.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20010,0,a,1,-1,DONE,DONE,499,85.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20019,1,b,-1,1,DONE,DONE,128,24.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20020,0,a,1,-1,DONE,DONE,170,33.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20022,0,a,1,-1,DONE,DONE,135,28.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20024,0,a,1,-1,DONE,DONE,157,35.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20023,1,a,1,-1,DONE,DONE,127,39.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20018,0,b,-1,1,DONE,DONE,432,77.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20021,1,a,1,-1,DONE,DONE,499,80.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20025,1,b,-1,1,DONE,DONE,185,39.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20026,0,b,-1,1,DONE,DONE,157,41.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20027,1,a,1,-1,DONE,DONE,162,35.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20028,0,a,1,-1,DONE,DONE,257,42.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20030,0,b,-1,1,DONE,DONE,137,31.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20029,1,a,1,-1,DONE,DONE,170,38.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20031,1,b,-1,1,DONE,DONE,143,33.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20032,0,b,-1,1,DONE,DONE,157,40.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20033,1,a,1,-1,DONE,DONE,218,44.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20036,0,b,-1,1,DONE,DONE,189,27.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20035,1,a,1,-1,DONE,DONE,161,32.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20034,0,b,-1,1,DONE,DONE,173,39.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20038,0,a,1,-1,DONE,DONE,130,26.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20037,1,a,1,-1,DONE,DONE,201,39.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20039,1,b,-1,1,DONE,DONE,251,32.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20040,0,a,1,-1,DONE,DONE,172,32.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20041,1,b,-1,1,DONE,DONE,398,42.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20043,1,b,-1,1,DONE,DONE,172,27.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20046,0,a,1,-1,DONE,DONE,125,34.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20045,1,b,-1,1,DONE,DONE,263,40.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20047,1,a,1,-1,DONE,DONE,170,39.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20044,0,a,1,-1,DONE,DONE,333,73.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20042,0,a,1,-1,DONE,DONE,499,94.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20052,0,a,1,-1,DONE,DONE,124,32.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20048,0,tie,1,1,DONE,DONE,499,90.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20049,1,b,-1,1,DONE,DONE,382,72.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20050,0,b,-1,1,DONE,DONE,406,76.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20053,1,b,-1,1,DONE,DONE,207,55.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20056,0,b,-1,1,DONE,DONE,144,29.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20055,1,a,1,-1,DONE,DONE,179,35.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20054,0,a,1,-1,DONE,DONE,187,41.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20051,1,a,1,-1,DONE,DONE,499,86.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20057,1,a,1,-1,DONE,DONE,182,35.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20058,0,b,-1,1,DONE,DONE,250,28.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20061,1,b,-1,1,DONE,DONE,134,27.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20059,1,b,-1,1,DONE,DONE,136,24.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20060,0,a,1,-1,DONE,DONE,171,31.8
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20064,0,b,-1,1,DONE,DONE,153,15.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20062,0,a,1,-1,DONE,DONE,243,27.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20067,1,b,-1,1,DONE,DONE,142,26.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20068,0,a,1,-1,DONE,DONE,166,23.2
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20069,1,b,-1,1,DONE,DONE,213,39.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20066,0,a,1,-1,DONE,DONE,182,43.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20065,1,a,1,-1,DONE,DONE,256,63.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20063,1,b,-1,1,DONE,DONE,499,88.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20071,1,b,-1,1,DONE,DONE,119,33.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20073,1,a,1,-1,DONE,DONE,224,44.7
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20072,0,b,-1,1,DONE,DONE,201,53.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20070,0,a,1,-1,DONE,DONE,244,54.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20074,0,a,1,-1,DONE,DONE,218,36.9
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20078,0,a,1,-1,DONE,DONE,108,19.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20076,0,b,-1,1,DONE,DONE,168,39.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20077,1,a,1,-1,DONE,DONE,148,31.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20082,0,a,1,-1,DONE,DONE,137,35.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20079,1,b,-1,1,DONE,DONE,186,43.0
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20081,1,a,1,-1,DONE,DONE,174,39.4
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20080,0,b,-1,1,DONE,DONE,159,39.3
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20083,1,a,1,-1,DONE,DONE,237,38.5
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20075,1,b,-1,1,DONE,DONE,499,87.6
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20084,0,a,1,-1,DONE,DONE,169,26.1
v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,v5_eta_penalty_weight1.5_eta_penalty_free3,20085,1,a,1,-1,DONE,DONE,171,26.9
