agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_cheap_capture_margin4,producer,20085,1,b,-1,1,DONE,DONE,215,31.6
v5_cheap_capture_margin4,producer,20084,0,a,1,-1,DONE,DONE,162,18.3
v5_cheap_capture_margin4,producer,20091,1,a,1,-1,DONE,DONE,170,20.6
v5_cheap_capture_margin4,producer,20089,1,b,-1,1,DONE,DONE,256,33.6
v5_cheap_capture_margin4,producer,20086,0,b,-1,1,DONE,DONE,173,33.1
v5_cheap_capture_margin4,producer,20092,0,a,1,-1,DONE,DONE,153,14.7
v5_cheap_capture_margin4,producer,20090,0,a,1,-1,DONE,DONE,138,26.2
v5_cheap_capture_margin4,producer,20087,1,a,1,-1,DONE,DONE,247,44.6
v5_cheap_capture_margin4,producer,20094,0,b,-1,1,DONE,DONE,184,34.5
v5_cheap_capture_margin4,producer,20093,1,a,1,-1,DONE,DONE,499,52.4
v5_cheap_capture_margin4,producer,20095,1,a,1,-1,DONE,DONE,499,46.0
v5_cheap_capture_margin4,producer,20097,1,a,1,-1,DONE,DONE,210,38.2
v5_cheap_capture_margin4,producer,20096,0,b,-1,1,DONE,DONE,239,42.6
v5_cheap_capture_margin4,producer,20088,0,tie,1,1,DONE,DONE,499,82.6
v5_cheap_capture_margin4,producer,20102,0,b,-1,1,DONE,DONE,142,16.2
v5_cheap_capture_margin4,producer,20104,0,b,-1,1,DONE,DONE,133,15.0
v5_cheap_capture_margin4,producer,20098,0,a,1,-1,DONE,DONE,347,62.3
v5_cheap_capture_margin4,producer,20103,1,a,1,-1,DONE,DONE,322,48.9
v5_cheap_capture_margin4,producer,20100,0,a,1,-1,DONE,DONE,499,56.3
v5_cheap_capture_margin4,producer,20106,0,a,1,-1,DONE,DONE,143,16.2
v5_cheap_capture_margin4,producer,20101,1,b,-1,1,DONE,DONE,240,45.1
v5_cheap_capture_margin4,producer,20099,1,a,1,-1,DONE,DONE,499,75.7
v5_cheap_capture_margin4,producer,20107,1,a,1,-1,DONE,DONE,225,33.8
v5_cheap_capture_margin4,producer,20105,1,a,1,-1,DONE,DONE,211,35.6
v5_cheap_capture_margin4,producer,20108,0,b,-1,1,DONE,DONE,334,42.0
v5_cheap_capture_margin4,producer,20109,1,a,1,-1,DONE,DONE,237,34.2
v5_cheap_capture_margin4,producer,20110,0,tie,1,1,DONE,DONE,499,54.0
v5_cheap_capture_margin4,producer,20111,1,b,-1,1,DONE,DONE,174,25.4
v5_cheap_capture_margin4,producer,20113,1,b,-1,1,DONE,DONE,198,30.0
v5_cheap_capture_margin4,producer,20115,1,a,1,-1,DONE,DONE,201,42.7
v5_cheap_capture_margin4,producer,20116,0,a,1,-1,DONE,DONE,195,30.2
v5_cheap_capture_margin4,producer,20117,1,a,1,-1,DONE,DONE,259,31.3
v5_cheap_capture_margin4,producer,20114,0,a,1,-1,DONE,DONE,204,39.5
v5_cheap_capture_margin4,producer,20119,1,b,-1,1,DONE,DONE,129,12.4
v5_cheap_capture_margin4,producer,20112,0,a,1,-1,DONE,DONE,499,80.9
v5,producer,20001,1,b,-1,1,DONE,DONE,190,18.4
v5,producer,20002,0,a,1,-1,DONE,DONE,195,23.8
v5,producer,20003,1,b,-1,1,DONE,DONE,225,15.8
v5_cheap_capture_margin4,producer,20118,0,b,-1,1,DONE,DONE,499,68.5
v5,producer,20000,0,b,-1,1,DONE,DONE,499,45.2
v5,producer,20005,1,b,-1,1,DONE,DONE,411,34.8
v5,producer,20004,0,a,1,-1,DONE,DONE,144,23.8
v5,producer,20007,1,b,-1,1,DONE,DONE,225,22.5
v5,producer,20008,0,a,1,-1,DONE,DONE,309,32.0
v5,producer,20006,0,tie,1,1,DONE,DONE,499,52.2
v5,producer,20009,1,b,-1,1,DONE,DONE,109,13.6
v5,producer,20012,0,a,1,-1,DONE,DONE,162,22.2
v5,producer,20011,1,b,-1,1,DONE,DONE,182,28.0
v5,producer,20010,0,b,-1,1,DONE,DONE,134,22.4
v5,producer,20014,0,a,1,-1,DONE,DONE,243,24.6
v5,producer,20015,1,b,-1,1,DONE,DONE,139,19.4
v5,producer,20016,0,a,1,-1,DONE,DONE,251,26.4
v5,producer,20017,1,a,1,-1,DONE,DONE,255,41.7
v5,producer,20020,0,a,1,-1,DONE,DONE,177,30.0
v5,producer,20013,1,a,1,-1,DONE,DONE,287,49.1
v5,producer,20018,0,a,1,-1,DONE,DONE,290,47.0
v5,producer,20019,1,b,-1,1,DONE,DONE,163,31.2
v5,producer,20022,0,a,1,-1,DONE,DONE,154,27.6
v5,producer,20026,0,a,1,-1,DONE,DONE,134,20.7
v5,producer,20025,1,b,-1,1,DONE,DONE,183,33.2
v5,producer,20023,1,a,1,-1,DONE,DONE,241,47.0
v5,producer,20024,0,b,-1,1,DONE,DONE,218,40.8
v5,producer,20021,1,tie,1,1,DONE,DONE,499,82.3
v5,producer,20029,1,b,-1,1,DONE,DONE,175,30.2
v5,producer,20028,0,a,1,-1,DONE,DONE,184,31.7
v5,producer,20027,1,a,1,-1,DONE,DONE,250,36.6
v5,producer,20030,0,b,-1,1,DONE,DONE,332,40.5
v5,producer,20035,1,a,1,-1,DONE,DONE,123,14.2
v5,producer,20031,1,b,-1,1,DONE,DONE,186,31.2
v5,producer,20036,0,a,1,-1,DONE,DONE,198,27.4
v5,producer,20037,1,b,-1,1,DONE,DONE,130,23.8
v5,producer,20033,1,a,1,-1,DONE,DONE,305,47.4
v5,producer,20038,0,a,1,-1,DONE,DONE,168,33.9
v5,producer,20039,1,a,1,-1,DONE,DONE,136,23.1
v5,producer,20040,0,b,-1,1,DONE,DONE,124,21.4
v5,producer,20042,0,a,1,-1,DONE,DONE,128,23.3
v5,producer,20041,1,b,-1,1,DONE,DONE,168,34.5
v5,producer,20034,0,a,1,-1,DONE,DONE,499,74.3
v5,producer,20032,0,a,1,-1,DONE,DONE,499,88.1
v5,producer,20044,0,b,-1,1,DONE,DONE,231,32.3
v5,producer,20045,1,b,-1,1,DONE,DONE,144,25.4
v5,producer,20049,1,a,1,-1,DONE,DONE,144,29.0
v5,producer,20048,0,a,1,-1,DONE,DONE,253,49.6
v5,producer,20051,1,b,-1,1,DONE,DONE,132,17.2
v5,producer,20047,1,tie,1,1,DONE,DONE,499,64.9
v5,producer,20043,1,b,-1,1,DONE,DONE,498,85.7
v5,producer,20046,0,tie,1,1,DONE,DONE,499,77.8
v5,producer,20052,0,a,1,-1,DONE,DONE,159,31.2
v5,producer,20050,0,b,-1,1,DONE,DONE,316,53.6
v5,producer,20055,1,b,-1,1,DONE,DONE,181,29.8
v5,producer,20058,0,a,1,-1,DONE,DONE,166,21.7
v5,producer,20054,0,a,1,-1,DONE,DONE,228,42.3
v5,producer,20057,1,b,-1,1,DONE,DONE,194,29.0
v5,producer,20059,1,a,1,-1,DONE,DONE,172,30.5
v5,producer,20060,0,a,1,-1,DONE,DONE,128,26.6
v5,producer,20056,0,b,-1,1,DONE,DONE,337,65.7
v5,producer,20061,1,b,-1,1,DONE,DONE,188,34.4
v5,producer,20053,1,b,-1,1,DONE,DONE,474,74.3
v5,producer,20062,0,a,1,-1,DONE,DONE,140,23.0
v5,producer,20067,1,b,-1,1,DONE,DONE,109,13.9
v5,producer,20064,0,a,1,-1,DONE,DONE,206,35.3
v5,producer,20068,0,b,-1,1,DONE,DONE,143,25.4
v5,producer,20071,1,a,1,-1,DONE,DONE,152,24.7
v5,producer,20069,1,a,1,-1,DONE,DONE,237,38.0
v5,producer,20066,0,a,1,-1,DONE,DONE,323,55.3
v5,producer,20065,1,b,-1,1,DONE,DONE,385,74.4
v5,producer,20063,1,tie,1,1,DONE,DONE,499,88.0
v5,producer,20072,0,b,-1,1,DONE,DONE,184,26.2
v5,producer,20073,1,a,1,-1,DONE,DONE,132,25.7
v5,producer,20074,0,b,-1,1,DONE,DONE,122,16.5
v5,producer,20070,0,a,1,-1,DONE,DONE,313,62.6
v5,producer,20076,0,b,-1,1,DONE,DONE,157,21.0
v5,producer,20075,1,a,1,-1,DONE,DONE,158,26.6
v5,producer,20077,1,a,1,-1,DONE,DONE,183,32.4
v5,producer,20078,0,b,-1,1,DONE,DONE,125,24.9
v5,producer,20080,0,a,1,-1,DONE,DONE,160,34.7
v5,producer,20079,1,a,1,-1,DONE,DONE,250,48.0
v5,producer,20084,0,b,-1,1,DONE,DONE,187,33.2
v5,producer,20082,0,a,1,-1,DONE,DONE,273,52.6
v5,producer,20085,1,a,1,-1,DONE,DONE,170,35.2
v5,producer,20086,0,a,1,-1,DONE,DONE,118,23.3
v5,producer,20081,1,b,-1,1,DONE,DONE,499,72.3
v5,producer,20090,0,b,-1,1,DONE,DONE,121,18.9
v5,producer,20087,1,a,1,-1,DONE,DONE,199,39.7
v5,producer,20083,1,b,-1,1,DONE,DONE,499,86.0
v5,producer,20089,1,b,-1,1,DONE,DONE,213,37.1
v5,producer,20091,1,b,-1,1,DONE,DONE,175,26.5
v5,producer,20093,1,a,1,-1,DONE,DONE,177,32.3
v5,producer,20088,0,tie,1,1,DONE,DONE,499,76.0
v5,producer,20095,1,b,-1,1,DONE,DONE,139,24.3
v5,producer,20094,0,b,-1,1,DONE,DONE,152,35.4
v5,producer,20096,0,a,1,-1,DONE,DONE,315,48.0
v5,producer,20098,0,b,-1,1,DONE,DONE,151,30.2
v5,producer,20092,0,a,1,-1,DONE,DONE,499,84.3
v5,producer,20097,1,a,1,-1,DONE,DONE,187,29.5
v5,producer,20099,1,b,-1,1,DONE,DONE,227,40.8
v5,producer,20100,0,b,-1,1,DONE,DONE,175,34.5
v5,producer,20102,0,a,1,-1,DONE,DONE,130,24.3
v5,producer,20103,1,a,1,-1,DONE,DONE,160,22.4
v5,producer,20106,0,b,-1,1,DONE,DONE,137,24.1
v5,producer,20108,0,b,-1,1,DONE,DONE,146,24.6
v5,producer,20101,1,tie,1,1,DONE,DONE,499,75.7
v5,producer,20109,1,a,1,-1,DONE,DONE,255,37.2
