agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
richbc_rich_dagger_v5_ckpt_iter1,v5,20011,1,b,-1,1,DONE,DONE,147,20.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20012,0,a,1,-1,DONE,DONE,156,23.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20010,0,b,-1,1,DONE,DONE,97,21.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20015,1,b,-1,1,DONE,DONE,127,20.0
richbc_rich_dagger_v5_ckpt_iter1,v5,20014,0,b,-1,1,DONE,DONE,217,37.7
richbc_rich_dagger_v5_ckpt_iter1,v5,20013,1,b,-1,1,DONE,DONE,176,41.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20019,1,b,-1,1,DONE,DONE,127,18.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20016,0,a,1,-1,DONE,DONE,205,37.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20017,1,b,-1,1,DONE,DONE,166,38.7
richbc_rich_dagger_v5_ckpt_iter1,v5,20018,0,b,-1,1,DONE,DONE,137,26.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20022,0,b,-1,1,DONE,DONE,98,15.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20024,0,b,-1,1,DONE,DONE,143,20.3
richbc_rich_dagger_v5_ckpt_iter1,v5,20025,1,b,-1,1,DONE,DONE,97,19.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20021,1,b,-1,1,DONE,DONE,155,33.0
richbc_rich_dagger_v5_ckpt_iter1,v5,20020,0,a,1,-1,DONE,DONE,278,56.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20023,1,b,-1,1,DONE,DONE,164,34.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20026,0,b,-1,1,DONE,DONE,152,21.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20027,1,b,-1,1,DONE,DONE,136,20.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20029,1,b,-1,1,DONE,DONE,123,24.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20030,0,b,-1,1,DONE,DONE,114,20.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20032,0,b,-1,1,DONE,DONE,160,26.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20028,0,a,1,-1,DONE,DONE,196,44.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20031,1,b,-1,1,DONE,DONE,165,31.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20033,1,b,-1,1,DONE,DONE,178,30.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20036,0,b,-1,1,DONE,DONE,130,18.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20034,0,b,-1,1,DONE,DONE,152,32.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20037,1,b,-1,1,DONE,DONE,145,31.8
