update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
163,21.344273567199707,0.0,0.0,0.0,-0.6398884505033493,-0.00014515290968120098,32.0,0.001169754825241398
164,31.367616653442383,0.0,0.0,0.0,-0.9398376792669296,-0.00030191242694854736,32.0,0.00298545541591011
165,23.354063510894775,0.0,0.0,0.0,-0.6981898695230484,8.089002221822739e-05,32.0,0.00470225332537666
166,21.618331909179688,0.0,0.0,0.0,-0.6461234539747238,-0.00023575406521558762,32.0,0.005324506666511297
167,20.68637180328369,0.0,0.0,0.0,-0.609595000743866,7.409136742353439e-06,32.0,0.02197745442390442
168,12.779607057571411,0.0,0.0,0.0,-0.36343324184417725,7.171183824539185e-08,32.0,0.03990977117791772
169,9.624505758285522,0.0,0.0,0.0,-0.28595541417598724,3.483705222606659e-05,32.0,0.005489839124493301
170,12.33366322517395,0.0,0.0,0.0,-0.3678346052765846,-2.754153683781624e-05,32.0,0.004405623098136857
171,9.84727954864502,0.0,0.0,0.0,-0.29267518222332,-2.3472122848033905e-05,32.0,0.005533357732929289
172,6.378074049949646,0.0,0.0,0.0,-0.18833721056580544,-2.2183172404766083e-05,32.0,0.0060543842846527696
173,8.03563642501831,0.0,0.0,0.0,-0.23631061986088753,-4.134234040975571e-05,32.0,0.009599626180715859
174,4.139653921127319,-1.69,1.0,0.0,0.07507840171456337,-1.794286072254181e-05,32.0,0.3985719159245491
175,2.7258386611938477,0.0,0.0,0.0,-0.07713006809353828,6.081536412239075e-06,32.0,0.00927801663056016
176,8.396526098251343,0.0,0.0,0.0,-0.2391516976058483,-1.144828274846077e-05,32.0,0.02551105758175254
177,13.227237939834595,0.0,0.0,0.0,-0.38516881316900253,-1.9010971300303936e-05,32.0,0.02333464683033526
178,18.878801822662354,0.0,0.0,0.0,-0.558128297328949,-5.219876766204834e-05,32.0,0.016575918067246675
179,27.231043815612793,0.0,0.0,0.0,-0.8111151605844498,3.9208680391311646e-07,32.0,0.011631452944129705
180,25.450663566589355,0.0,0.0,0.0,-0.7608807981014252,-0.00014621810987591743,32.0,0.0055706496350467205
181,21.753949642181396,0.0,0.0,0.0,-0.5455506294965744,-9.598210453987122e-06,32.0,0.21415486559271812
182,24.036853790283203,0.0,0.0,0.0,-0.6800540387630463,6.13597221672535e-05,32.0,0.08198038954287767
183,21.666449546813965,0.0,0.0,0.0,-0.6381706595420837,-2.548680640757084e-05,32.0,0.023696554824709892
184,19.380086421966553,0.0,0.0,0.0,-0.5714731812477112,4.420662298798561e-05,32.0,0.019770403625443578
185,20.453327178955078,0.0,0.0,0.0,-0.5885623395442963,-6.413552910089493e-06,32.0,0.05008768895640969
186,21.532827377319336,0.0,0.0,0.0,-0.5802220404148102,2.6588328182697296e-05,32.0,0.1314724124968052
187,19.653239727020264,0.0,0.0,0.0,-0.5775855034589767,-1.849886029958725e-05,32.0,0.024060271214693785
188,19.240702629089355,0.0,0.0,0.0,-0.5228300839662552,-3.6526471376419067e-06,32.0,0.10878928005695343
189,18.910898685455322,0.0,0.0,0.0,-0.5349379777908325,4.8437388613820076e-05,32.0,0.0646810457110405
190,7.907089591026306,-1.544,1.0,0.0,0.6402289420366287,-5.820766091346741e-06,32.0,1.7548948526382446
191,2.589661419391632,0.0,0.0,0.0,-0.03729492612183094,-3.0633527785539627e-06,32.0,0.08079595863819122
192,4.153475761413574,0.0,0.0,0.0,-0.0896160826086998,2.1229498088359833e-06,32.0,0.06997212953865528
193,10.588425636291504,0.0,0.0,0.0,-0.28223226964473724,-4.264060407876968e-06,32.0,0.07084952294826508
194,22.618764877319336,0.0,0.0,0.0,-0.6101052165031433,-2.2911466658115387e-05,32.0,0.13696126453578472
195,33.06919574737549,0.0,0.0,0.0,-0.9270486831665039,-1.31949782371521e-05,32.0,0.1300806775689125
196,34.98905849456787,0.0,0.0,0.0,-1.002428188920021,0.00022841058671474457,32.0,0.09403026569634676
197,42.64205074310303,0.0,0.0,0.0,-1.2160266637802124,-0.00012159859761595726,32.0,0.12671291828155518
198,55.26996898651123,0.0,0.0,0.0,-1.557413399219513,0.00011582206934690475,32.0,0.2011396400630474
199,51.910579681396484,0.0,0.0,0.0,-1.5191787481307983,1.7630169168114662e-05,32.0,0.07624199241399765
200,49.42678165435791,0.0,0.0,0.0,-1.4182920157909393,-0.00010392442345619202,32.0,0.12923068180680275
