update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
150,1.409550040960312,0.0,0.0,0.0,-0.13871967792510986,-1.4382880181074142e-05,32.0,0.004499433212913573
151,5.815096139907837,0.0,0.0,0.0,-0.5575129687786102,1.626182347536087e-05,32.0,0.04796076472848654
152,8.973543167114258,0.0,0.0,0.0,-0.8513662815093994,4.4619664549827576e-06,32.0,0.0919671431183815
153,10.135433673858643,0.0,0.0,0.0,-0.8423157036304474,-4.398752935230732e-06,32.0,0.34246423095464706
154,6.303573846817017,0.0,0.0,0.0,-0.3994288071990013,-2.2347085177898407e-06,32.0,0.46186167001724243
155,4.175326466560364,0.0,0.0,0.0,-0.20993062108755112,-4.1387975215911865e-06,32.0,0.41521235555410385
156,3.2056552171707153,0.0,0.0,0.0,-0.15528496727347374,-4.936708137392998e-06,32.0,0.3305710107088089
157,2.2816890478134155,0.0,0.0,0.0,0.013561040163040161,-2.505257725715637e-06,32.0,0.48346490412950516
158,0.0,0.0,0.0,0.0,0.16901946812868118,-1.2479722499847412e-07,32.0,0.33803918957710266
159,1.9057994782924652,-1.486,1.0,0.0,-0.16580568253993988,-2.766028046607971e-07,32.0,0.04954908508807421
160,3.8650883436203003,0.0,0.0,0.0,-0.36968422681093216,-2.277456223964691e-05,32.0,0.03369476646184921
161,2.1266791820526123,0.0,0.0,0.0,-0.13640090264379978,6.299931555986404e-06,32.0,0.15252144448459148
162,0.0,0.0,0.0,0.0,0.2219574712216854,3.725290298461914e-08,32.0,0.44391486793756485
163,0.13732653856277466,-1.8,1.0,0.0,-0.0004399942699819803,-2.2212043404579163e-07,32.0,0.026585763785988092
164,2.524208962917328,0.0,0.0,0.0,-0.24683230742812157,-6.691552698612213e-07,32.0,0.011178511544130743
165,2.973581850528717,0.0,0.0,0.0,-0.29239749908447266,-2.9695220291614532e-06,32.0,0.009927321516443044
166,3.489218235015869,0.0,0.0,0.0,-0.3380739092826843,-6.1802566051483154e-06,32.0,0.021708194632083178
167,9.43015193939209,0.0,0.0,0.0,-0.9268288016319275,2.4226028472185135e-05,32.0,0.03232436557300389
168,19.562414169311523,0.0,0.0,0.0,-1.8387550711631775,6.191059947013855e-05,32.0,0.2348489798605442
169,31.17317247390747,0.0,0.0,0.0,-2.9951416850090027,0.00015521422028541565,32.0,0.24404088035225868
170,40.208224296569824,0.0,0.0,0.0,-3.926388442516327,-0.005996400257572532,32.0,0.20086103305220604
171,60.277679443359375,0.0,0.0,0.0,-5.884883642196655,0.0004081348888576031,32.0,0.28495244309306145
172,56.18925094604492,0.0,0.0,0.0,-5.508281230926514,0.0003054453991353512,32.0,0.22067710384726524
173,25.00950002670288,1.982,1.0,0.0,-2.487929880619049,-0.001919617410749197,32.0,0.029879451263695955
174,5.381732821464539,0.0,0.0,0.0,-0.5370503962039948,0.00038472050800919533,32.0,0.0014763616782147437
175,16.46005868911743,0.0,0.0,0.0,-1.6448594629764557,-0.00014976458624005318,32.0,0.002592447148344945
176,18.632637977600098,0.0,0.0,0.0,-1.8557940125465393,-0.00029882602393627167,32.0,0.015537185594439507
177,20.931233882904053,0.0,0.0,0.0,-2.0864126682281494,0.00014470075257122517,32.0,0.013132211286574602
178,26.54750347137451,0.0,0.0,0.0,-2.652131676673889,-0.00033408263698220253,32.0,0.0059055862366221845
179,26.349306106567383,0.0,0.0,0.0,-2.633654773235321,-0.0006470393855124712,32.0,0.003845994273433462
180,26.45627212524414,0.0,0.0,0.0,-2.6453490257263184,-0.0002877507358789444,32.0,0.001132099365349859
181,28.56073570251465,0.0,0.0,0.0,-2.858855366706848,-0.0031962492503225803,32.0,0.0008288341050501913
182,28.02142333984375,0.0,0.0,0.0,-2.801197350025177,-0.00225608772598207,32.0,0.006402244558557868
183,25.433006763458252,0.0,0.0,0.0,-2.54758220911026,-0.005601042648777366,32.0,0.002639094105688855
184,28.130920886993408,0.0,0.0,0.0,-2.826623022556305,-0.015687018632888794,32.0,0.0043124056537635624
185,29.418294429779053,0.0,0.0,0.0,-2.9521453380584717,-0.011659450829029083,32.0,0.0026870715664699674
186,22.722894191741943,0.0,0.0,0.0,-2.264522969722748,-0.002067849040031433,32.0,0.01966870203614235
187,23.909456729888916,0.0,0.0,0.0,-2.391304612159729,-0.019613197539001703,32.0,0.03850862290710211
188,11.184918642044067,-1.713,1.0,0.0,-1.1032113134860992,-0.004026960581541061,32.0,0.03861507121473551
189,3.7209152579307556,0.0,0.0,0.0,-0.3689531236886978,-0.000411096028983593,32.0,0.0070989945670589805
190,7.946201205253601,0.0,0.0,0.0,-0.46770042926073074,-3.544054925441742e-05,32.0,0.6539102792739868
191,7.650139808654785,0.0,0.0,0.0,-0.19694340229034424,-2.6426278054714203e-05,32.0,1.1361940503120422
192,0.9708479046821594,0.0,0.0,0.0,0.5329678505659103,1.254212111234665e-05,32.0,1.2600801885128021
193,0.7572587132453918,-3.1119999999999997,1.0,0.0,-0.03486679494380951,4.4959597289562225e-06,32.0,0.08170916512608528
194,2.570224940776825,0.0,0.0,0.0,-0.24911830946803093,8.155591785907745e-06,32.0,0.015792063670232892
195,2.6159170866012573,0.0,0.0,0.0,-0.25633375346660614,-1.1974480003118515e-05,32.0,0.010539877868723124
196,6.309892058372498,0.0,0.0,0.0,-0.6299374103546143,-8.093193173408508e-06,32.0,0.0021198028189246543
197,12.424178123474121,0.0,0.0,0.0,-1.2423405349254608,-0.00010043289512395859,32.0,0.00035542980913305655
198,18.9063138961792,0.0,0.0,0.0,-1.889473408460617,-8.893199265003204e-06,32.0,0.0023337791208177805
199,17.55155849456787,0.0,0.0,0.0,-1.7538347840309143,-8.2443468272686e-05,32.0,0.0028071056003682315
200,20.959887504577637,0.0,0.0,0.0,-2.071214973926544,-3.0055642127990723e-05,32.0,0.04960779566317797
