update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
111,5.646166086196899,0.0,0.0,0.14058627001941204,-0.0737611586228013,-0.09107373561710119,32.0,0.02256727498024702
112,13.224519968032837,0.0,0.0,0.1601150454953313,-0.14066464640200138,-0.11535453982651234,32.0,0.07168803177773952
113,15.73723816871643,0.0,0.0,0.1295261224731803,-0.07914240658283234,-0.08148056012578309,32.0,0.20453138649463654
114,12.822953462600708,0.0,0.0,0.1314175147563219,-0.056700199842453,-0.09643027279525995,32.0,0.21948328986763954
115,12.419946193695068,0.0,0.0,0.14756209403276443,0.24281689524650574,-0.0790507618803531,32.0,0.7615417838096619
116,6.4851332902908325,0.0,0.0,0.15094908699393272,0.5855267345905304,-0.0727730505168438,32.0,1.3128632307052612
117,1.8958134651184082,0.0,0.0,0.1715580765157938,0.9147910624742508,-0.025259871035814285,32.0,1.7665323615074158
118,0.0,0.0,0.0,0.16818747110664845,0.5211784169077873,-9.522773325443268e-08,32.0,0.8940156549215317
119,0.08159253932535648,-1.0,1.0,0.1577216573059559,0.06282250117510557,-0.008028022479265928,32.0,0.004380120721179992
120,1.257828414440155,0.0,0.0,0.09665350988507271,0.04223375301808119,-0.030882496386766434,32.0,0.08633397705852985
121,0.09019514732062817,0.0,0.0,0.1028092261403799,0.109755614772439,-0.011129542253911495,32.0,0.15320490673184395
122,0.038922480307519436,-4.076,1.0,0.13014793395996094,0.21736209094524384,-0.0036439010873436928,32.0,0.3285205513238907
123,1.1924119293689728,0.0,0.0,0.13020890019834042,0.021751447580754757,-0.025477799121290445,32.0,0.0041135259525617585
124,2.200156331062317,0.0,0.0,0.12832303810864687,0.005444374401122332,-0.04099944280460477,32.0,0.02447978314012289
125,5.795809864997864,0.0,0.0,0.09727993048727512,-0.054132362361997366,-0.06833398900926113,32.0,0.05919950921088457
126,17.911001205444336,0.0,0.0,0.14827709272503853,-0.19321883469820023,-0.10126485861837864,32.0,0.04471786227077246
127,29.222984790802002,0.0,0.0,0.15821964479982853,-0.31499212235212326,-0.10597642417997122,32.0,0.028302523773163557
128,33.37789535522461,0.0,0.0,0.10908877477049828,-0.32473519444465637,-0.10520467720925808,32.0,0.1333714835345745
129,32.22198677062988,0.0,0.0,0.14264962915331125,-0.317777156829834,-0.10674243047833443,32.0,0.09812247008085251
130,29.550654411315918,0.0,0.0,0.09011035598814487,-0.26371878013014793,-0.10292401164770126,32.0,0.19102754071354866
131,23.629766941070557,0.0,0.0,0.13963203877210617,-0.06915631890296936,-0.07254927325993776,32.0,0.3580409958958626
132,13.854682207107544,0.0,0.0,0.13159759528934956,0.27843401208519936,-0.09060251759365201,32.0,0.9009399861097336
133,3.614944100379944,0.0,0.0,0.11020211782306433,0.5814951658248901,-0.04666735744103789,32.0,1.23307865858078
134,0.8446902334690094,0.0,0.0,0.18436147831380367,0.40401483327150345,-0.015800544060766697,32.0,0.6968675255775452
135,0.0,0.0,0.0,0.16044448129832745,0.5342638790607452,1.0337680578231812e-07,32.0,0.9297430515289307
136,0.04352801851928234,-2.748,1.0,0.18867899663746357,0.16961026936769485,-0.002925664419308305,32.0,0.18292376771569252
137,0.09980222396552563,0.0,0.0,0.11225651390850544,0.03651009174063802,-0.014758841134607792,32.0,0.007656537578441203
138,4.023999571800232,0.0,0.0,0.12329082377254963,-0.027845261618494987,-0.06275073997676373,32.0,0.044014256447553635
139,11.665757179260254,0.0,0.0,0.1645906362682581,-0.10819929838180542,-0.09980191942304373,32.0,0.07480784505605698
140,22.121112823486328,0.0,0.0,0.15581367909908295,0.10279027000069618,-0.1008373349905014,32.0,0.7156776785850525
141,36.4685173034668,0.0,0.0,0.11263059731572866,0.2516090665012598,-0.11224659672006965,32.0,1.3603319823741913
142,37.39746856689453,0.0,0.0,0.1330395843833685,0.27038799226284027,-0.09758923389017582,32.0,1.3697558343410492
143,4.25813090801239,1.304,1.0,0.17172429338097572,-0.002350517548620701,-0.051888108253479004,32.0,0.037070076912641525
144,2.5153051614761353,0.0,0.0,0.13196390308439732,-0.02844303986057639,-0.07177297957241535,32.0,0.024004876613616943
145,7.82379686832428,0.0,0.0,0.15492739900946617,-0.04793758410960436,-0.08345113135874271,32.0,0.09504010528326035
146,12.664533138275146,0.0,0.0,0.1467487718909979,-0.11044083349406719,-0.10103832697495818,32.0,0.10916219465434551
147,14.384117364883423,0.0,0.0,0.1684645488858223,-0.14089317619800568,-0.10036702640354633,32.0,0.06292977649718523
148,12.724191188812256,0.0,0.0,0.1840251162648201,0.5290788859128952,-0.10010274313390255,32.0,1.3560576736927032
149,6.081299781799316,0.0,0.0,0.1406092830002308,0.8486449420452118,-0.07006929349154234,32.0,1.8393959701061249
150,0.3446046784520149,0.0,0.0,0.13021840527653694,0.6128775179386139,-0.02076129149645567,32.0,1.1634840965270996
151,0.0,0.0,0.0,0.17939135804772377,0.5252590924501419,3.259629011154175e-09,32.0,0.8982149362564087
152,0.3537556678056717,-2.2800000000000002,1.0,0.07196630258113146,0.12822655215859413,-0.027348271571099758,32.0,0.2571973353624344
153,1.9069043695926666,0.0,0.0,0.14710614271461964,-0.007099439390003681,-0.06999914371408522,32.0,0.03933859430253506
154,7.464027047157288,0.0,0.0,0.16279366612434387,-0.03618281614035368,-0.07341521233320236,32.0,0.08602188527584076
155,24.47776174545288,0.0,0.0,0.1504259966313839,-0.1315680481493473,-0.10487157292664051,32.0,0.3090523034334183
156,54.34873962402344,0.0,0.0,0.13944687135517597,0.0105724623426795,-0.09419546835124493,32.0,1.178817480802536
157,78.15604591369629,0.0,0.0,0.15478205680847168,0.03307535871863365,-0.11513236723840237,32.0,1.7290550768375397
158,80.03275108337402,5.686000000000002,1.0,0.12231164239346981,-0.30059533566236496,-0.07461782125756145,32.0,1.0457135289907455
159,0.5470315217971802,0.0,0.0,0.09717784449458122,0.011159088462591171,-0.02561518456786871,32.0,0.0027626085793599486
