update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
161,3.728180706501007,0.0,0.0,0.14254838228225708,-0.016657711938023567,-0.07108385721221566,32.0,0.06381780374795198
162,7.701047420501709,0.0,0.0,0.1226034639403224,-0.1165933758020401,-0.1049934197217226,32.0,0.028079322073608637
163,7.519410014152527,0.0,0.0,0.14307853765785694,-0.03831389266997576,-0.059579270891845226,32.0,0.07316221669316292
164,10.618767499923706,0.0,0.0,0.08660738822072744,-0.15631787478923798,-0.09364078287035227,32.0,0.014617378823459148
165,3.8399383425712585,0.0,0.0,0.1198163814842701,0.019388320855796337,-0.05777148297056556,32.0,0.13107169978320599
166,1.3924422860145569,0.0,0.0,0.1523824892938137,0.04397083958610892,-0.029478808864951134,32.0,0.047661145217716694
167,0.23782726004719734,0.0,0.0,0.16770970448851585,0.6091510057449341,0.003287780564278364,32.0,1.0767808258533478
168,0.0,-2.2920000000000007,1.0,0.10918727144598961,0.2815420553088188,-1.1222437024116516e-07,32.0,0.47224052250385284
169,0.08791115321218967,0.0,0.0,0.09645296260714531,0.02989421458914876,-0.011939726304262877,32.0,0.005273696151562035
170,1.7284969985485077,0.0,0.0,0.1208982951939106,-0.0012277038767933846,-0.03630995377898216,32.0,0.00438886065967381
171,3.1147353649139404,0.0,0.0,0.15514244697988033,-0.028447418473660946,-0.0675684770103544,32.0,0.011923729907721281
172,5.368479609489441,0.0,0.0,0.09884686768054962,-0.09221373684704304,-0.08433172199875116,32.0,0.009760357206687331
173,7.453274965286255,0.0,0.0,0.11468831449747086,-0.04236201476305723,-0.09662962332367897,32.0,0.16275347396731377
174,9.238101482391357,0.0,0.0,0.10824423562735319,-0.07125021703541279,-0.07207385264337063,32.0,0.09699956141412258
175,5.901308178901672,0.0,0.0,0.13669444806873798,0.0725731635466218,-0.07404283713549376,32.0,0.29848523810505867
176,0.6883500516414642,0.0,0.0,0.12489304970949888,0.3365216553211212,-0.03224655333906412,32.0,0.6483915597200394
177,0.0,0.0,0.0,0.12854852061718702,0.35943982750177383,-1.4388933777809143e-07,32.0,0.6130845248699188
178,0.0,0.0,0.0,0.12453893944621086,0.40993452817201614,-9.313225746154785e-09,32.0,0.7174980640411377
179,0.2788837254047394,-3.2819999999999996,1.0,0.14823852106928825,0.13680623844265938,-0.011620061472058296,32.0,0.18072644621133804
180,0.041095949709415436,0.0,0.0,0.12329966761171818,0.05026785284280777,-0.00181218096986413,32.0,0.0038762567564845085
181,0.01735864719375968,0.0,0.0,0.17428995482623577,0.28665903583168983,-0.000578723382204771,32.0,0.4320792108774185
182,0.0,0.0,0.0,0.14703446440398693,0.23663977161049843,9.313225746154785e-09,32.0,0.3530053272843361
183,0.0,0.0,0.0,0.12970380578190088,0.1398664079606533,-3.4924596548080444e-08,32.0,0.173764880746603
184,0.6723664104938507,-1.9659999999999997,1.0,0.11207162961363792,0.0517477854155004,-0.003334858047310263,32.0,0.03216216992586851
185,1.8752342462539673,0.0,0.0,0.11776571907103062,-0.01642901124432683,-0.04836767027154565,32.0,0.005402945214882493
186,1.3849141299724579,0.0,0.0,0.14211349375545979,0.08448289148509502,-0.0381262325681746,32.0,0.15723614022135735
187,0.6950030773878098,0.0,0.0,0.17453120090067387,0.2144101858139038,-0.022152749821543694,32.0,0.345132052898407
